,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
10521,"['Barbra Streisand', 'Claus Ogerman']","[855531, 123345]",0.114,0.0339,0.0402,81.199,-21.806,0,2,0.989,0.482,0.133,0.0423,0,158067,2,1945,1945,Beau Soir - Voice,Vocal,12.0
10522,"['Barbra Streisand', 'Donna Summer']","[855531, 661524]",0.634,0.644,0.286,135.24,-8.234,0,2,0.51,7.09e-05,0.32,0.0838,0,282493,49,2002,1/29/2002,No More Tears (Enough Is Enough) (feat. Donna Summer),Vocal,12.0
10523,"['Barbra Streisand', 'Donna Summer']","[855531, 661524]",0.637,0.491,0.213,134.932,-12.428,0,2,0.187,5.81e-05,0.271,0.0818,0,282600,41,1981,1981,No More Tears (Enough Is Enough) (feat. Donna Summer),Vocal,12.0
10524,"['Barbra Streisand', 'Johnny Mathis']","[855531, 246885]",0.179,0.32,0.0393,86.752,-11.895,1,2,0.914,0.00243,0.0929,0.0318,0,282627,37,1993,5/27/1993,I Have a Love/One ***** One Heart (feat. Johnny Mathis),Vocal,12.0
10525,"['Barbra Streisand', 'Kim Carnes']","[855531, 97654]",0.156,0.0844,0.0893,71.874,-21.035,1,6,0.873,0.0,0.107,0.0315,0,249267,36,1984,12/18/1984,"Make No Mistake, He's Mine (feat. Kim Carnes)",Vocal,12.0
10526,"['Barbra Streisand', 'Kris Kristofferson', 'Phil Ramone']","[855531, 774588, 334243]",0.333,0.471,0.171,117.747,-8.898,1,10,0.46,0.000197,0.677,0.0726,0,463293,34,1976,1976-11,Finale: With One More Look at You / Watch Closely Now,Vocal,12.0
10527,"['Barbra Streisand', 'Kris Kristofferson']","[855531, 774588]",0.514,0.937,0.701,129.687,-8.152,1,7,0.00176,0.000882,0.942,0.0564,0,229293,33,1976,1976-11,Watch Closely Now,Vocal,12.0
10528,"['Barbra Streisand', 'Kris Kristofferson']","[855531, 774588]",0.245,0.366,0.0855,58.271,-10.366,1,9,0.88,0.00955,0.398,0.0333,0,106533,28,1976,1976-11,"Evergreen (Love Theme from, ""A Star Is Born"") - Reprise",Vocal,12.0
10529,"['Barbra Streisand', 'Kris Kristofferson']","[855531, 774588]",0.248,0.28,0.0618,101.546,-11.72,0,9,0.824,0.761,0.128,0.0298,0,174667,41,1976,1976-11,Lost Inside of You,Vocal,12.0
10530,"['Barbra Streisand', 'Neil Diamond']","[855531, 864209]",0.305,0.157,0.212,80.613,-15.958,1,0,0.869,3.52e-05,0.17,0.0343,0,203627,30,1981,1981,You Don't Bring Me Flowers (with Neil Diamond),Vocal,12.0
10531,"['Barbra Streisand', 'Yves Montand']","[855531, 695189]",0.291,0.106,0.158,98.835,-19.743,1,10,0.91,0.0,0.148,0.0354,0,169867,26,1969,1969,Love with All The *********,Vocal,12.0
10532,"['Barbra Streisand', 'Yves Montand']","[855531, 695189]",0.16,0.184,0.0975,176.593,-14.628,1,5,0.888,7.84e-06,0.108,0.0404,0,130467,20,1969,1969,On A Clear Day,Vocal,12.0
10636,"['Barney Kessel', 'Shelly Manne', 'Ray Brown']","[784527, 19435, 343940]",0.541,0.207,0.468,154.653,-23.935,1,0,0.406,0.00439,0.104,0.078,0,185440,15,1957,1/1/1957,Nagasaki,Jazz,13.0
10637,"['Barney Kessel', 'Shelly Manne', 'Ray Brown']","[784527, 19435, 343940]",0.433,0.0261,0.467,98.34,-31.474,1,8,0.844,0.911,0.11,0.044,0,198267,14,1957,1/1/1957,Minor Mood,Jazz,13.0
10638,"['Barney Kessel', 'Shelly Manne', 'Ray Brown']","[784527, 19435, 343940]",0.479,0.0741,0.336,105.253,-27.488,1,1,0.716,0.161,0.108,0.1,0,241760,26,1957,1/1/1957,On Green Dolphin Street,Jazz,13.0
10639,"['Barney Kessel', 'Shelly Manne', 'Ray Brown']","[784527, 19435, 343940]",0.494,0.0548,0.339,123.633,-28.782,1,8,0.75,0.887,0.112,0.0533,0,207200,21,1957,1/1/1957,Jordu,Jazz,13.0
10640,"['Barney Kessel', 'Shelly Manne', 'Ray Brown']","[784527, 19435, 343940]",0.603,0.0825,0.467,94.734,-26.303,1,5,0.433,0.328,0.121,0.0702,0,388427,17,1957,1/1/1957,Mean To Me,Jazz,13.0
10641,"['Barney Kessel', 'Shelly Manne', 'Ray Brown']","[784527, 19435, 343940]",0.657,0.0302,0.427,77.207,-27.259,0,5,0.852,0.353,0.113,0.0551,0,273960,17,1957,1/1/1957,Don't Worry 'Bout Me,Jazz,13.0
10669,"['Barrington Levy', 'Bounty Killer']","[138063, 78758]",0.838,0.689,0.95,92.017,-6.865,1,1,0.0436,0.0,0.0742,0.115,0,280667,38,1998,7/7/1998,Living Dangerously (feat. Bounty *******,Reggae,8.0
10681,"['Barry Gibb', 'Andy Gibb']","[659118, 31697]",0.83,0.596,0.915,123.28,-6.996,1,7,0.0902,0.000245,0.345,0.0415,0,268707,32,1980,2/2/1980,Desire,-1,-1.0
10903,"['Bebe Rexha', 'Florida Georgia Line']","[2992951, 2942900]",0.643,0.783,0.579,154.084,-6.458,1,10,0.047,0.0,0.083,0.0856,0,163870,80,2017,8/11/2017,Meant to Be (feat. Florida Georgia Line),-1,-1.0
10904,"['Bebe Rexha', 'Florida Georgia Line']","[2992951, 2942900]",0.642,0.772,0.589,153.995,-6.61,1,10,0.0476,0.0,0.0646,0.0848,0,164205,72,2018,6/22/2018,Meant to Be (feat. Florida Georgia Line),-1,-1.0
10905,"['Bebe Rexha', 'Ty Dolla $ign']","[2992951, 2659130]",0.656,0.615,0.366,139.91,-6.252,1,5,0.0283,0.0,0.234,0.0539,1,197253,66,2017,2/16/2017,Bad **** (feat. Ty Dolla $ign),-1,-1.0
10972,"['Bee Gees', 'Céline Dion']","[43714, 186185]",0.454,0.601,0.248,82.956,-6.339,1,2,0.52,1.37e-06,0.973,0.0337,0,286267,57,1998,1/1/1998,Immortality - Live - At The MGM Grand,Pop/Rock,0.0
11106,"['Beenie Man', 'Janet Jackson']","[788508, 208774]",0.842,0.656,0.95,102.794,-3.189,0,5,0.16,0.0,0.0626,0.107,0,207133,51,2002,1/1/2002,Feel It Boy,Reggae,8.0
11107,"['Beenie Man', 'Mya']","[788508, 621112]",0.603,0.782,0.731,124.303,-4.832,1,2,0.118,0.0,0.363,0.162,1,257893,57,2000,1/1/2000,***** Dem Sugar,Reggae,8.0
11152,"['Belly', 'The Weeknd']","[789340, 2674162]",0.792,0.563,0.321,134.022,-4.836,1,1,0.318,0.0,0.13,0.0787,1,224213,66,2015,11/20/2015,Might Not,Pop/Rock,0.0
11209,"['Ben Folds', 'Regina Spektor']","[162197, 386560]",0.807,0.458,0.829,87.081,-4.989,1,7,0.443,2.44e-06,0.0827,0.0419,1,189693,48,2008,9/29/2008,You Don't Know Me (feat. Regina Spektor),Pop/Rock,0.0
11222,"['Ben Harper', 'Jack Johnson']","[792733, 1416172]",0.397,0.447,0.352,89.136,-10.716,0,1,0.654,7.27e-06,0.953,0.0308,0,304053,49,2012,1/1/2012,High Tide Or Low Tide,Pop/Rock,0.0
11223,"['Ben Harper', 'Jack Johnson']","[792733, 1416172]",0.394,0.447,0.353,87.744,-10.716,1,9,0.654,7.16e-06,0.953,0.0313,0,304053,56,2012,1/1/2012,High Tide Or Low Tide,Pop/Rock,0.0
11243,"['Ben Webster', 'Harry ""Sweets"" Edison']","[793227, 670641]",0.553,0.0367,0.123,100.506,-20.402,1,7,0.98,0.0148,0.139,0.044,0,246693,16,1962,1962,Embraceable You,Jazz,13.0
11244,"['Ben Webster', 'Harry ""Sweets"" Edison']","[793227, 670641]",0.755,0.153,0.424,120.664,-16.685,0,10,0.935,0.0157,0.102,0.0488,0,479240,26,1962,1962,Kitty,Jazz,13.0
11245,"['Ben Webster', 'Harry ""Sweets"" Edison']","[793227, 670641]",0.516,0.025,0.335,69.237,-24.676,1,3,0.987,0.131,0.0914,0.0591,0,254133,23,1962,1962,My Romance,Jazz,13.0
11246,"['Ben Webster', 'Harry ""Sweets"" Edison']","[793227, 670641]",0.529,0.0367,0.214,140.296,-21.63,1,0,0.99,0.31,0.127,0.0515,0,330693,22,1962,1962,How Long Has This Been Going On,Jazz,13.0
11247,"['Ben Webster', 'Harry ""Sweets"" Edison']","[793227, 670641]",0.805,0.184,0.532,119.491,-16.198,1,8,0.946,0.0376,0.104,0.0546,0,534333,22,1962,1962,Did You **** Her Today,Jazz,13.0
11248,"['Ben Webster', 'Harry ""Sweets"" Edison']","[793227, 670641]",0.544,0.209,0.744,178.781,-17.584,1,8,0.782,0.0598,0.112,0.0703,0,537867,19,1962,1962,Better Go,Jazz,13.0
11249,"['Ben Webster', 'Joe Zawinul']","[793227, 176859]",0.546,0.0446,0.201,68.31,-19.062,1,10,0.881,0.506,0.119,0.0381,0,370200,25,1963,1/1/1963,Trav'lin' Light,Jazz,13.0
11250,"['Ben Webster', 'Joe Zawinul']","[793227, 176859]",0.677,0.259,0.533,130.662,-12.691,1,8,0.76,0.0842,0.0734,0.0391,0,226733,22,1963,1/1/1963,Like ******* In Love,Jazz,13.0
11251,"['Ben Webster', 'Joe Zawinul']","[793227, 176859]",0.629,0.386,0.422,61.128,-11.913,1,8,0.639,0.103,0.753,0.0436,0,394360,21,1963,1/1/1963,Soulmates,Jazz,13.0
11252,"['Ben Webster', 'Joe Zawinul']","[793227, 176859]",0.479,0.0617,0.206,100.277,-16.446,0,11,0.934,0.43,0.151,0.0383,0,386893,18,1963,1/1/1963,Too Late Now,Jazz,13.0
11253,"['Ben Webster', 'Oscar Peterson']","[793227, 489316]",0.35,0.0277,0.202,173.78,-24.259,1,2,0.968,0.00371,0.092,0.0487,0,193173,39,1993,1/1/1993,In The Wee Small Hours Of The Morning,Jazz,13.0
11254,"['Ben Webster', 'Oscar Peterson']","[793227, 489316]",0.645,0.309,0.824,104.792,-16.798,0,0,0.686,5.62e-06,0.243,0.0416,0,235733,40,1992,1/1/1992,Sunday,Jazz,13.0
11255,"['Ben Webster', 'Oscar Peterson']","[793227, 489316]",0.507,0.0355,0.244,109.996,-22.356,0,0,0.978,0.099,0.133,0.0382,0,236840,43,1997,1/1/1997,When Your Lover Has Gone,Jazz,13.0
11256,"['Ben Webster', 'Oscar Peterson']","[793227, 489316]",0.591,0.125,0.403,83.624,-14.429,1,0,0.917,0.344,0.0956,0.0469,0,159773,45,1994,1/1/1994,********* For Two,Jazz,13.0
11292,"['Benjamin Britten', 'André Previn']","[796872, 30250]",0.147,0.121,0.0357,138.526,-19.228,1,2,0.897,0.94,0.555,0.039,0,465200,0,1949,1949,"Sinfonia Da Requiem, Op. *** I. Lacrymosa",-1,-1.0
11293,"['Benjamin Britten', 'Leonard Bernstein']","[796872, 239859]",0.211,0.0518,0.238,78.895,-28.975,1,11,0.976,0.567,0.114,0.0409,0,51933,6,1961,1961,"The Young Person's Guide to the Orchestra, Op. 34 (Variations and Fugue on a Theme of Purcell): Variation F (Violas)",-1,-1.0
11294,"['Benjamin Britten', 'Leonard Bernstein']","[796872, 239859]",0.401,0.0658,0.25,166.171,-26.461,1,7,0.896,0.301,0.175,0.0543,0,55307,6,1961,1961,"The Young Person's Guide to the Orchestra, Op. 34 (Variations and Fugue on a Theme of Purcell): Variation H (Double *******",-1,-1.0
11295,"['Benjamin Britten', 'Leonard Bernstein']","[796872, 239859]",0.15,0.0288,0.0762,90.089,-26.391,1,6,0.977,0.183,0.112,0.0418,0,57533,6,1961,1961,"The Young Person's Guide to the Orchestra, Op. 34 (Variations and Fugue on a Theme of Purcell): Variation G (Cellos)",-1,-1.0
11296,"['Benjamin Britten', 'Leonard Bernstein']","[796872, 239859]",0.437,0.279,0.396,111.212,-19.689,1,2,0.924,0.0364,0.0864,0.0394,0,47827,6,1961,1961,"The Young Person's Guide to the Orchestra, Op. 34 (Variations and Fugue on a Theme of Purcell): Variation E (Violins)",-1,-1.0
11297,"['Benjamin Britten', 'Leonard Bernstein']","[796872, 239859]",0.316,0.0509,0.653,176.617,-29.289,1,5,0.876,0.000431,0.501,0.0807,0,42267,6,1961,1961,"The Young Person's Guide to the Orchestra, Op. 34 (Variations and Fugue on a Theme of Purcell): Variation C (Clarinets) -",-1,-1.0
11298,"['Benjamin Britten', 'Leonard Bernstein']","[796872, 239859]",0.371,0.0362,0.269,63.051,-32.915,1,5,0.987,0.92,0.171,0.046,0,53240,6,1961,1961,"The Young Person's Guide to the Orchestra, Op. 34 (Variations and Fugue on a Theme of Purcell): Variation D **********",-1,-1.0
11299,"['Benjamin Britten', 'Leonard Bernstein']","[796872, 239859]",0.559,0.121,0.443,82.343,-19.291,0,2,0.888,0.0,0.651,0.443,0,60067,23,1961,1961,"The Young Person's Guide to the Orchestra, Op. 34 (Variations and Fugue on a Theme of Purcell): Theme A. Allegro maestoso e largamente",-1,-1.0
11300,"['Benjamin Britten', 'Leonard Bernstein']","[796872, 239859]",0.446,0.0921,0.48,130.789,-23.974,1,5,0.983,0.00171,0.344,0.183,0,35027,21,1961,1961,"The Young Person's Guide to the Orchestra, Op. 34 (Variations and Fugue on a Theme of Purcell): Theme B. ?",-1,-1.0
11301,"['Benjamin Britten', 'Leonard Bernstein']","[796872, 239859]",0.354,0.41,0.261,143.968,-16.683,1,10,0.748,0.0189,0.829,0.0488,0,41240,21,1961,1961,"The Young Person's Guide to the Orchestra, Op. 34 (Variations and Fugue on a Theme of Purcell): Theme F. Presto",-1,-1.0
11302,"['Benjamin Britten', 'Leonard Bernstein']","[796872, 239859]",0.342,0.0379,0.567,181.659,-21.677,1,10,0.917,9.96e-05,0.2,0.0469,0,32507,21,1961,1961,"The Young Person's Guide to the Orchestra, Op. 34 (Variations and Fugue on a Theme of Purcell): Theme D. ?",-1,-1.0
11303,"['Benjamin Britten', 'Leonard Bernstein']","[796872, 239859]",0.323,0.292,0.361,86.001,-19.403,1,2,0.89,0.0967,0.205,0.108,0,184267,16,1961,1961,"The Young Person's Guide to the Orchestra, Op. 34 (Variations and Fugue on a Theme of Purcell): Fugue. Allegro molto",-1,-1.0
11333,"['Benny Benassi', 'Skrillex']","[791609, 2365087]",0.637,0.985,0.374,145.111,-3.809,0,6,0.00988,0.00857,0.0649,0.184,0,307862,63,2011,6/7/2011,Cinema - Skrillex Remix,Electronic,3.0
11337,"['Benny Blanco', 'Selena Gomez', 'J Balvin']","[791294, 996096, 2385504]",0.541,0.468,0.69,95.266,-4.039,0,10,0.404,3.65e-06,0.358,0.362,0,158027,75,2019,2/28/2019,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",-1,-1.0
11355,"['Beny Moré', 'Pérez Prado']","[758194, 310383]",0.56,0.656,0.793,147.801,-7.093,1,1,0.81,0.000266,0.442,0.0802,0,206587,11,1949,1949,Pachito E'Che,Latin,11.0
11359,"['Beres Hammond', 'Buju Banton']","[759668, 939187]",0.735,0.772,0.854,93.075,-6.946,1,1,0.207,0.0,0.0757,0.367,0,213493,44,2005,2005,Can You Play **** More (Pull It Up),Reggae,8.0
11436,"['Bert Jansch', 'John Renbourn']","[756656, 192925]",0.565,0.263,0.494,80.105,-15.327,0,8,0.416,0.000113,0.108,0.0365,0,183822,30,1966,9/1/1966,Soho - **** Remaster,Folk,15.0
11437,"['Bert Jansch', 'John Renbourn']","[756656, 192925]",0.619,0.304,0.256,133.446,-14.085,0,10,0.537,0.509,0.104,0.289,0,103224,22,1966,9/1/1966,Piano Tune - **** Remaster,Folk,15.0
11438,"['Bert Jansch', 'John Renbourn']","[756656, 192925]",0.598,0.0799,0.244,106.417,-18.492,1,2,0.794,0.59,0.112,0.0449,0,235689,23,1966,9/1/1966,Goodbye Pork Pie Hat - **** Remaster,Folk,15.0
11439,"['Bert Jansch', 'John Renbourn']","[756656, 192925]",0.388,0.414,0.0725,87.398,-14.068,1,9,0.617,0.004,0.0927,0.0577,0,88985,34,1966,9/1/1966,East Wind - **** Remaster,Folk,15.0
11589,"['Beyoncé', 'Jack White']","[761179, 128873]",0.614,0.686,0.645,136.537,-6.483,0,9,0.0105,1.36e-06,0.184,0.21,1,233667,64,2016,4/23/2016,Don't Hurt Yourself (feat. **** White),R&B;,6.0
11590,"['Beyoncé', 'Childish Gambino']","[761179, 2487188]",0.337,0.331,0.35,103.203,-10.16,1,5,0.657,0.0,0.085,0.0385,0,182613,69,2019,7/11/2019,Can You Feel the Love *******,R&B;,6.0
11591,"['Beyoncé', 'Dixie Chicks']","[761179, 162487]",0.621,0.851,0.449,90.94,-5.558,1,7,0.0202,1.45e-05,0.887,0.134,0,385413,57,2016,11/20/2016,Daddy Lessons (feat. Dixie Chicks),R&B;,6.0
11592,"['Beyoncé', 'Frank Ocean']","[761179, 2592086]",0.527,0.334,0.186,80.334,-11.54,1,0,0.643,0.0,0.114,0.0681,0,276560,57,2014,11/24/2014,Superpower (feat. Frank Ocean),R&B;,6.0
11593,"['Beyoncé', 'James Blake']","[761179, 2435745]",0.387,0.133,0.0498,124.397,-15.633,0,7,0.947,0.0591,0.107,0.0474,0,79200,57,2016,4/23/2016,Forward (feat. James Blake),R&B;,6.0
11594,"['Beyoncé', 'Lady Gaga']","[761179, 994823]",0.32,0.782,0.527,78.05,-7.37,1,8,0.00203,0.000851,0.39,0.374,0,304693,53,2009,11/20/2009,Video Phone (feat. Lady Gaga),R&B;,6.0
11595,"['Beyoncé', 'Missy Elliott']","[761179, 502371]",0.447,0.395,0.411,76.758,-9.828,1,7,0.153,3.98e-06,0.133,0.225,0,298200,44,2003,6/24/2003,Signs (feat. Missy Elliott),R&B;,6.0
11596,"['Beyoncé', 'Sean Paul']","[761179, 264350]",0.655,0.488,0.791,91.025,-9.17,1,1,0.0825,1.16e-06,0.221,0.22,0,244827,66,2003,6/24/2003,Baby Boy (feat. Sean Paul),R&B;,6.0
11597,"['Beyoncé', 'Shakira']","[761179, 790797]",0.764,0.751,0.418,91.977,-3.74,1,8,0.00554,0.000237,0.164,0.0703,0,199853,62,2007,5/29/2007,Beautiful Liar,R&B;,6.0
11598,"['Beyoncé', 'Shakira']","[761179, 790797]",0.763,0.756,0.38,92.004,-3.926,1,8,0.00595,0.000247,0.173,0.0685,0,201520,60,2007,3/26/2007,Beautiful Liar,R&B;,6.0
11599,"['Beyoncé', 'The Weeknd']","[761179, 2674162]",0.516,0.637,0.324,138.011,-8.832,1,6,0.0433,3.89e-06,0.11,0.0632,1,260440,66,2016,4/23/2016,6 Inch (feat. The Weeknd),R&B;,6.0
11737,"['Big & Rich', 'Gretchen Wilson']","[762821, 196976]",0.663,0.956,0.73,129.983,-2.322,1,0,0.0614,0.0,0.233,0.0395,0,203280,56,2011,5/17/2011,Fake ID (feat. Gretchen Wilson),Country,1.0
11738,"['Big & Rich', 'Tim McGraw']","[762821, 592954]",0.598,0.722,0.752,153.924,-5.544,1,4,0.0443,0.0,0.127,0.0367,0,218600,51,2014,9/23/2014,Lovin' Lately,Country,1.0
11777,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.406,0.808,0.486,90.406,-11.194,1,9,0.0749,0.0141,0.919,0.172,0,331600,29,1968,8/12/1968,"Catch Me Daddy - Live at the Grande Ballroom, Detroit, MI - March ****",Pop/Rock,0.0
11778,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.508,0.264,0.543,111.213,-15.75,1,0,0.722,0.000201,0.26,0.0883,0,480707,35,1972,5/1/1972,"Ego Rock - Live at The Fillmore West, San Francisco, CA - April ****",Pop/Rock,0.0
11779,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.517,0.208,0.514,87.129,-17.522,0,7,0.813,0.0339,0.63,0.0459,0,345800,35,1972,5/1/1972,"All Is Loneliness - Live at The Fillmore West, San Francisco, CA - April ****",Pop/Rock,0.0
11780,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.393,0.691,0.5,138.586,-10.963,1,7,0.206,0.0,0.548,0.085,0,186627,32,1972,5/1/1972,"Down On Me - Live at The Grande Ballroom, Detroit, MI - March ****",Pop/Rock,0.0
11781,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.521,0.693,0.647,166.736,-9.412,0,10,0.65,0.000596,0.269,0.469,0,135173,24,1967,1967,The Last Time,Pop/Rock,0.0
11782,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.377,0.444,0.518,132.742,-9.085,1,4,0.0402,0.0,0.139,0.0352,0,143173,25,1967,1967,Blindman,Pop/Rock,0.0
11783,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.543,0.539,0.755,137.92,-9.348,1,7,0.26,0.115,0.278,0.0338,0,147467,23,1967,1967,Intruder,Pop/Rock,0.0
11784,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.38,0.243,0.369,80.337,-11.912,1,5,0.509,0.00353,0.1,0.0291,0,150867,23,1967,1967,All Is Loneliness,Pop/Rock,0.0
11785,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.36,0.651,0.29,139.817,-11.382,1,5,0.117,0.00845,0.211,0.0426,0,150360,22,1967,1967,Light Is Faster Than Sound,Pop/Rock,0.0
11786,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.415,0.532,0.911,161.074,-9.718,1,5,0.442,1.34e-06,0.202,0.0538,0,138040,22,1967,1967,Caterpillar,Pop/Rock,0.0
11787,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.546,0.719,0.545,80.34,-8.135,1,4,0.222,0.000113,0.157,0.0854,0,253333,28,1973,6/22/1973,Piece of My Heart,Pop/Rock,0.0
11788,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.3,0.312,0.394,180.549,-13.886,1,5,0.106,0.000179,0.124,0.0301,0,238427,27,1973,6/22/1973,Summertime,Pop/Rock,0.0
11789,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.443,0.727,0.566,160.82,-7.951,1,4,0.263,0.000141,0.169,0.145,0,253333,68,1968,8/12/1968,Piece of My Heart,Pop/Rock,0.0
11790,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.295,0.296,0.384,180.756,-13.94,1,5,0.0936,0.000213,0.128,0.0291,0,238400,58,1968,8/12/1968,Summertime,Pop/Rock,0.0
11791,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.592,0.363,0.618,101.077,-11.289,1,4,0.526,0.000696,0.319,0.0431,0,152733,54,1967,1967,**** On Me,Pop/Rock,0.0
11792,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.398,0.266,0.25,81.045,-14.661,0,11,0.516,0.0165,0.218,0.0396,0,567973,54,1968,8/12/1968,Ball and Chain,Pop/Rock,0.0
11793,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.314,0.69,0.688,182.933,-10.871,0,4,0.074,1.76e-05,0.195,0.0755,0,293040,45,1968,8/12/1968,I Need a Man to Love,Pop/Rock,0.0
11794,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.597,0.582,0.795,141.15,-9.424,1,7,0.255,0.0168,0.137,0.0498,0,124760,41,1967,1967,Down On Me,Pop/Rock,0.0
11795,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.672,0.336,0.639,105.753,-13.737,1,0,0.182,0.126,0.0974,0.0366,0,157200,41,1967,1967,"Bye, Bye Baby",Pop/Rock,0.0
11796,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.54,0.484,0.484,109.09,-9.745,1,7,0.836,0.000223,0.529,0.0314,0,261067,41,1968,8/12/1968,Turtle *****,Pop/Rock,0.0
11797,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.37,0.918,0.362,152.79,-10.685,1,9,0.0134,0.0434,0.607,0.187,0,347360,38,1968,8/12/1968,Combination of the Two,Pop/Rock,0.0
11798,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.541,0.54,0.643,134.33,-10.7,0,6,0.134,0.0,0.445,0.166,0,183707,37,1968,8/12/1968,Flower In the Sun,Pop/Rock,0.0
11799,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.425,0.767,0.624,160.757,-9.799,1,4,0.27,0.000158,0.274,0.102,0,246493,42,1972,5/1/1972,"Piece of My Heart - Live at The Grande Ballroom, Detroit, MI - March ****",Pop/Rock,0.0
11800,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.51,0.657,0.499,141.115,-9.116,1,0,0.271,0.526,0.278,0.05,0,116360,37,1967,1967,Coo Coo,Pop/Rock,0.0
11801,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.557,0.568,0.715,136.736,-7.541,1,0,0.228,0.000581,0.0973,0.0504,0,123160,36,1967,1967,Women Is Losers,Pop/Rock,0.0
11802,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.619,0.416,0.535,78.653,-10.639,1,7,0.132,2.63e-05,0.661,0.0358,0,143360,35,1967,1967,Easy Rider,Pop/Rock,0.0
11803,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.219,0.533,0.527,160.353,-13.547,1,5,0.0298,0.177,0.464,0.05,0,254400,33,1968,8/12/1968,"Oh, Sweet Mary",Pop/Rock,0.0
11804,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.411,0.359,0.262,83.09,-15.915,0,7,0.196,0.094,0.37,0.0283,0,285627,38,1972,5/1/1972,"Summertime - Live at The Carousel Ballroom, San Francisco, CA - June ****",Pop/Rock,0.0
11805,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.617,0.831,0.509,115.646,-11.915,1,5,0.159,0.000234,0.288,0.349,0,238133,32,1968,8/12/1968,"Magic of Love - Live at the Grande Ballroom, Detroit, MI - March ****",Pop/Rock,0.0
11806,"['Big Brother & the Holding Company', 'Janis Joplin']","[758943, 177060]",0.487,0.712,0.56,114.09,-10.813,1,0,0.0259,0.0689,0.551,0.122,0,330933,30,1968,8/12/1968,Roadblock,Pop/Rock,0.0
11816,"['Big John Patton', 'Grant Green']","[226908, 738855]",0.696,0.487,0.532,112.935,-11.874,1,5,0.638,0.158,0.0623,0.0377,0,341960,16,1963,1963,The Silver Meter,Jazz,13.0
11855,"['Big Time Rush', 'Jordin Sparks']","[2534053, 729857]",0.638,0.705,0.304,91.961,-4.47,1,2,0.219,0.0,0.156,0.035,0,209933,54,2010,10/11/2010,Count On You (feat. Jordin Sparks),Pop/Rock,0.0
11886,"['Bilal', 'Thundercat']","[57280, 2424073]",0.752,0.489,0.373,108.005,-5.233,1,1,0.11,3.57e-06,0.202,0.137,1,300973,64,2015,3/16/2015,These Walls,R&B;,6.0
