,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
588,"[""Sergio Mendes & Brasil '66""]",[5056],0.479,0.414,0.866,69.149,-16.556,1,8,0.759,2.94e-05,0.118,0.0607,0,136520,38,1967,1/1/1967,Wave,Unknown,17.0
92941,['Tony Scott'],[129778],0.378,0.0414,0.119,104.857,-21.8,0,0,0.99,0.0794,0.106,0.034,0,171880,0,1953,1/1/1953,Goodbye,Unknown,17.0
21341,['Cledus T. Judd'],[786402],0.663,0.752,0.686,114.937,-6.352,1,2,0.333,0.0,0.15,0.0516,0,247600,37,2004,8/24/2004,I Love Nascar,Unknown,17.0
95290,['Vladimir Horowitz'],[119107],0.286,0.109,0.301,82.44,-19.549,1,10,0.991,0.911,0.148,0.0336,0,102960,0,1928,1928,"Humoreske, Op. *** Hastig",Unknown,17.0
52862,['Leo Dan'],[817911],0.734,0.505,0.93,122.275,-8.317,1,4,0.888,0.0,0.127,0.0358,0,175160,54,2011,9/5/2011,Cómo Te Extraño Mi Amor,Unknown,17.0
85793,['The Florida Mass Choir'],[65093],0.448,0.918,0.357,109.212,-8.995,1,8,0.568,1.95e-06,0.309,0.123,0,241640,23,1987,5/1/1987,Jesus Is The Light,Unknown,17.0
33713,['Foy Vance'],[907816],0.73,0.403,0.502,124.901,-10.146,1,4,0.718,0.00242,0.0985,0.0483,0,229227,54,2016,5/13/2016,*** Burns,Unknown,17.0
46030,['John Williams'],[1535255],0.531,0.462,0.572,101.007,-14.549,1,10,0.663,0.0247,0.182,0.0301,0,136493,33,1990,1990,Setting the Trap - ************,Unknown,17.0
95476,['Vladimir Horowitz'],[119107],0.461,0.00875,0.123,128.92,-28.442,1,11,0.996,0.907,0.0966,0.0474,0,126133,0,1928,1928,"Lieder ohne Worte: The ********** Complaint, Op. 67, No. 5",Unknown,17.0
20434,['Childish Gambino'],[2487188],0.71,0.47,0.581,80.027,-9.33,0,1,0.154,0.0,0.643,0.142,1,180675,72,2013,12/10/2013,IV. Sweatpants,Unknown,17.0
46110,['John Williams'],[1535255],0.176,0.106,0.111,107.057,-25.103,0,2,0.946,0.598,0.0858,0.0459,0,211760,35,1970,1970,"Main Theme (From ""Schindler's List"")",Unknown,17.0
600,"[""Sergio Mendes & Brasil '66""]",[5056],0.626,0.458,0.893,121.479,-14.709,1,5,0.599,0.0,0.431,0.0317,0,197333,31,1970,1/1/1970,Pretty World,Unknown,17.0
95395,['Vladimir Horowitz'],[119107],0.225,0.219,0.46,160.73,-23.363,1,5,0.969,0.848,0.661,0.0343,0,157840,0,1928,1928,"Étude in F Major, Op. *** No. 8",Unknown,17.0
95171,['Vladimir Horowitz'],[119107],0.227,0.392,0.52,108.836,-18.699,1,11,0.982,0.856,0.165,0.0325,0,274907,0,1935,1935,"Piano Sonata in E-Flat Minor, Op. *** IV. Fuga. Allegro con spirito",Unknown,17.0
95311,['Vladimir Horowitz'],[119107],0.36,0.126,0.771,141.558,-26.631,1,5,0.993,0.915,0.243,0.0341,0,78440,0,1928,1928,"Etude in F, Op. *** No. 6",Unknown,17.0
95563,['Vladimir Horowitz'],[119107],0.502,0.188,0.374,110.596,-19.898,1,3,0.975,0.0386,0.173,0.0413,0,190333,0,1928,1928,"Etude No. * in E-Flat Major, S. ***** (after Paganini Caprice No. ***",Unknown,17.0
4033,['Sweetwater'],[37787],0.45,0.799,0.869,154.615,-9.212,1,9,0.499,0.0,0.186,0.062,0,182840,22,1968,1968,Why Oh Why - Remastered Version,Unknown,17.0
95635,['Vladimir Horowitz'],[119107],0.525,0.0332,0.168,93.097,-24.533,0,7,0.994,0.885,0.103,0.045,0,111533,0,1928,1928,"Humoreske, Op. *** Einfach und zart",Unknown,17.0
95174,['Vladimir Horowitz'],[119107],0.217,0.0829,0.0391,67.953,-23.171,0,7,0.994,0.886,0.11,0.0431,0,234754,2,1946,1946,"Barcarolle, Op. *** No. 3",Unknown,17.0
8117,['Aniceto Molina'],[567822],0.871,0.67,0.962,105.278,-4.969,1,8,0.129,1.9e-05,0.239,0.0538,0,218240,51,2002,2002,Fiesta ***********,Unknown,17.0
15446,['Bobby Caldwell'],[61045],0.729,0.275,0.635,90.199,-20.686,1,7,0.692,0.452,0.0579,0.0373,0,304813,30,1991,10/10/1991,Down for the Third Time,Unknown,17.0
34894,['Frantz Casseus'],[1177242],0.406,0.153,0.14,94.021,-26.351,1,5,0.981,0.961,0.0915,0.0659,0,183133,16,1954,1/1/1954,Sobo,Unknown,17.0
33774,['Franco Battiato'],[659277],0.545,0.545,0.404,163.753,-8.957,1,11,0.47,9.16e-05,0.106,0.0396,0,253027,51,1982,1982,Radio Varsavia - Remastered,Unknown,17.0
8111,['Aniceto Molina'],[567822],0.809,0.38,0.699,95.278,-10.341,1,9,0.00937,0.000134,0.0655,0.0574,0,251067,35,1995,1/1/1995,La ****** Sampuesana Y La ****** Cienaguera,Unknown,17.0
30813,['Emeli Sandé'],[2365018],0.558,0.522,0.228,83.977,-5.857,1,2,0.228,0.0,0.104,0.036,0,271813,56,2013,8/27/2013,Beneath Your Beautiful,Unknown,17.0
556,"[""Sergio Mendes & Brasil '66""]",[5056],0.66,0.279,0.661,123.002,-15.207,1,7,0.607,0.0,0.0679,0.0387,0,184627,30,1970,1/1/1970,Going Out Of My Head,Unknown,17.0
95410,['Vladimir Horowitz'],[119107],0.264,0.0715,0.128,79.63,-24.0,1,4,0.989,0.841,0.0722,0.0349,0,215667,7,1928,1928,"Lento, ma non troppo",Unknown,17.0
20850,['Christian Rich'],[2546653],0.782,0.531,0.247,148.046,-6.636,1,1,0.145,0.0501,0.238,0.168,1,129733,66,2018,6/22/2018,GHOST,Unknown,17.0
8970,['Art Blakey & the Jazz Messengers'],[597266],0.594,0.178,0.366,112.673,-14.976,1,5,0.876,0.627,0.164,0.046,0,171440,13,1956,1956,Ill Wind,Unknown,17.0
95453,['Vladimir Horowitz'],[119107],0.434,0.0236,0.101,59.947,-26.351,0,1,0.995,0.903,0.094,0.0392,0,185133,8,1951,1951,"Etude in C-Sharp Minor, Op. ** No. ** Andante - Remastered",Unknown,17.0
95680,['Vladimir Horowitz'],[119107],0.246,0.123,0.047,80.019,-18.687,1,6,0.98,0.721,0.353,0.0332,0,213800,0,1928,1928,"Nocturne in F-Sharp Major, Op. *** No. *",Unknown,17.0
95802,['Walter Wanderley'],[230478],0.521,0.298,0.313,143.337,-15.561,0,11,0.911,0.0719,0.107,0.0263,0,165349,28,1971,1/1/1971,Angelique,Unknown,17.0
72006,['Richard Lewis'],[347886],0.148,0.0516,0.0374,86.555,-24.303,1,10,0.987,0.796,0.119,0.0449,0,610493,0,1954,1954,Das Lied von der Erde: Der Einsame im Herbst (Autumn Loneliness),Unknown,17.0
63789,['New Order'],[1168958],0.711,0.954,0.897,124.982,-7.914,1,0,0.000303,0.834,0.07,0.0707,0,284093,41,1989,1/30/1989,Fine Time - **** Remaster,Unknown,17.0
86066,['The Happenings'],[72999],0.461,0.46,0.766,132.878,-10.181,0,9,0.653,0.0,0.307,0.0322,0,137707,26,1966,1966,Go Away Little ****,Unknown,17.0
46067,['John Williams'],[1535255],0.325,0.195,0.855,101.06,-27.011,0,9,0.972,0.784,0.11,0.044,0,179160,29,1964,1964,"Lute Suite No. * in C Minor, BWV 997: V. Double",Unknown,17.0
64859,['Oasis'],[1426593],0.301,0.869,0.116,150.518,-2.275,1,2,0.215,0.0028,0.357,0.0406,0,449333,44,2006,11/20/2006,Champagne Supernova,Unknown,17.0
95228,['Vladimir Horowitz'],[119107],0.236,0.0699,0.0548,66.142,-22.824,0,0,0.989,0.92,0.152,0.046,0,755760,15,1962,1962,"Fantasie in C Major, Op. *** I. Durchaus phantastisch und leidenschaftlich vorzutragen",Unknown,17.0
23240,['Daniela Romo'],[679889],0.56,0.231,0.166,77.998,-13.753,0,5,0.365,0.0,0.184,0.036,0,247053,34,1989,1/1/1989,Quiero Amanecer Con Alguien,Unknown,17.0
95113,['Vladimir Horowitz'],[119107],0.319,0.00217,0.229,78.505,-36.905,1,10,0.995,0.937,0.0791,0.0412,0,118093,0,1928,1928,"Humoreske, Op. *** Einfach",Unknown,17.0
37710,['Grandpa Jones'],[660246],0.74,0.254,0.663,107.186,-14.403,1,11,0.558,0.0,0.403,0.0522,0,177213,16,1966,1966,Turn Your Radio On,Unknown,17.0
24314,['De la Ghetto'],[842624],0.86,0.692,0.85,93.992,-6.293,0,1,0.0736,0.00247,0.182,0.112,0,303640,49,2007,1/1/2007,Aparentemente,Unknown,17.0
93365,['Trébol Clan'],[14658],0.731,0.741,0.862,96.031,-7.978,0,9,0.0812,0.0245,0.0993,0.0418,0,152107,61,2004,6/29/2004,Agárrala - Remix,Unknown,17.0
10920,['Bebe Rexha'],[2992951],0.394,0.718,0.247,151.912,-6.336,1,7,0.706,0.0,0.116,0.0607,0,158258,76,2019,9/20/2019,"You Can't Stop The **** (From Disney's ************ Mistress of Evil"")",Unknown,17.0
95520,['Vladimir Horowitz'],[119107],0.214,0.024,0.125,73.848,-28.64,0,9,0.995,0.888,0.0997,0.0426,0,298973,0,1928,1928,"Waltz in A Minor, Op. 34, No. *",Unknown,17.0
45923,['John Williams'],[1535255],0.65,0.146,0.68,91.993,-20.889,0,2,0.733,0.0,0.0482,0.0343,0,97227,50,2004,5/25/2004,Double Trouble,Unknown,17.0
45926,['John Williams'],[1535255],0.422,0.351,0.168,132.317,-13.002,1,0,0.73,0.904,0.0784,0.0352,0,305640,53,2008,5/20/2008,Raiders March,Unknown,17.0
95378,['Vladimir Horowitz'],[119107],0.226,0.107,0.102,64.882,-19.402,1,6,0.994,0.92,0.132,0.0412,0,373307,1,1928,1928,"Nocturne in B Major, Op. 9, No. 3 - **** Remastered",Unknown,17.0
95358,['Vladimir Horowitz'],[119107],0.324,0.1,0.336,75.056,-22.322,1,9,0.989,0.926,0.394,0.0303,0,369480,3,1942,1942,"Piano Sonata in A Major Op. 33, No. ** I. Allegro",Unknown,17.0
63776,['New Order'],[1168958],0.614,0.934,0.958,125.018,-6.214,0,9,0.00297,0.0196,0.111,0.0333,0,297880,43,1985,5/13/1985,Sub-Culture - **** Remaster,Unknown,17.0
46023,['John Williams'],[1535255],0.551,0.317,0.55,96.033,-20.189,0,7,0.81,0.899,0.13,0.0401,0,167933,23,1970,1970,"Scherzo (From ""Indiana Jones and the Last Crusade"")",Unknown,17.0
63772,['New Order'],[1168958],0.543,0.73,0.74,126.117,-8.386,1,0,0.0146,0.0218,0.0535,0.0651,0,449733,43,1983,5/2/1983,5 8 6 - **** Remaster,Unknown,17.0
60220,['Michael Franti & Spearhead'],[2061247],0.693,0.72,0.453,104.985,-5.606,1,2,0.0126,0.0,0.126,0.0459,0,226640,42,2010,1/1/2010,Hey Hey Hey,Unknown,17.0
46083,['John Williams'],[1535255],0.48,0.247,0.303,77.002,-15.086,1,0,0.866,6.13e-05,0.0585,0.155,0,680533,37,1971,8/24/1971,"Prologue / ""Tradition"" / Main *****",Unknown,17.0
93714,['Tubeway Army'],[203710],0.423,0.743,0.417,93.897,-9.797,1,5,0.0304,0.161,0.204,0.0379,0,325200,47,1979,6/22/1979,Are 'Friends' Electric?,Unknown,17.0
95296,['Vladimir Horowitz'],[119107],0.246,0.123,0.047,80.019,-18.687,1,6,0.98,0.721,0.353,0.0332,0,213800,0,1928,1928,"Nocturne in F-Sharp Major, Op. *** No. *",Unknown,17.0
95385,['Vladimir Horowitz'],[119107],0.392,0.0497,0.0871,84.403,-25.51,0,1,0.991,0.902,0.673,0.0406,0,236840,0,1928,1928,"Mazurka in C-Sharp Minor, Op. 30, No. 4",Unknown,17.0
12236,['Bill Medley'],[77536],0.697,0.669,0.486,108.506,-12.723,0,6,0.0404,0.00897,0.0654,0.0406,0,290333,65,1987,9/24/1987,"(I've Had) The Time Of My Life - From ""Dirty Dancing"" Soundtrack",Unknown,17.0
84068,['The Canton Spirituals'],[947322],0.293,0.461,0.131,149.52,-11.343,0,1,0.0445,0.0,0.298,0.0677,0,414333,26,1989,4/14/1989,I'm in Your Care,Unknown,17.0
45945,['John Williams'],[1535255],0.267,0.405,0.21,96.454,-15.683,1,5,0.377,0.848,0.163,0.0605,0,449373,46,2005,5/3/2005,Star Wars and the Revenge of the Sith,Unknown,17.0
95558,['Vladimir Horowitz'],[119107],0.292,0.451,0.759,82.984,-9.554,1,0,0.986,0.855,0.219,0.0336,0,36560,0,1928,1928,"Kinderszenen, Op. *** IX. Ritter von Steckenpferd",Unknown,17.0
80036,['Swing Out Sister'],[45972],0.425,0.355,0.501,176.981,-13.584,1,3,0.429,7.71e-05,0.101,0.0265,0,257600,40,1989,1/1/1989,Forever ****,Unknown,17.0
64869,['Oasis'],[1426593],0.399,0.831,0.178,81.095,-4.913,1,0,0.0382,9.62e-05,0.0721,0.0368,0,288667,32,1997,8/21/1997,Don't Go Away - Remastered,Unknown,17.0
20452,['Childish Gambino'],[2487188],0.606,0.727,0.379,116.312,-9.802,1,1,0.0878,0.0301,0.332,0.194,1,231746,55,2013,12/10/2013,II. Shadows,Unknown,17.0
31616,['Eric Tingstad'],[190550],0.47,0.157,0.317,92.334,-15.989,1,9,0.947,0.962,0.0988,0.0287,0,247960,25,1986,1/1/1986,Emerald Pavane - Remastered,Unknown,17.0
95356,['Vladimir Horowitz'],[119107],0.351,0.0592,0.232,43.257,-19.975,0,5,0.993,0.955,0.202,0.0379,0,229493,0,1928,1928,"Impromptu No. * in A-Flat Major, Op. **",Unknown,17.0
95245,['Vladimir Horowitz'],[119107],0.269,0.00856,0.0808,70.131,-29.686,1,1,0.991,0.913,0.132,0.0367,0,264560,39,1930,1930,"Consolation No. 3 in D-Flat Major, S. *****",Unknown,17.0
45928,['John Williams'],[1535255],0.181,0.215,0.0828,133.386,-17.797,1,10,0.709,0.903,0.0904,0.0367,0,329267,26,1970,1970,"Main Theme (From ********* Park"")",Unknown,17.0
46123,['John Williams'],[1535255],0.564,0.312,0.716,115.237,-17.257,1,10,0.661,0.0977,0.106,0.0355,0,172240,20,1963,1963,Sleigh Ride - ************,Unknown,17.0
44712,['John Carpenter'],[221684],0.586,0.352,0.101,157.794,-12.403,1,9,0.61,0.285,0.104,0.0375,0,233720,33,1981,1981,Main *****,Unknown,17.0
46148,['John Williams'],[1535255],0.366,0.219,0.79,142.738,-24.554,1,2,0.952,0.835,0.0812,0.055,0,151800,32,1982,1982,"Cello Suite No. * in G Major, BWV ***** I. Prélude (Transcribed for Guitar by John Williams)",Unknown,17.0
95202,['Vladimir Horowitz'],[119107],0.377,0.0161,0.25,66.91,-27.735,1,6,0.994,0.889,0.115,0.0344,0,160107,0,1951,1951,"Etude in F-Sharp Major, Op. *** No. 4: Andante - Remastered",Unknown,17.0
95641,['Vladimir Horowitz'],[119107],0.247,0.224,0.481,83.581,-19.505,1,8,0.991,0.89,0.102,0.034,0,356307,0,1928,1928,"Polonaise in A-Flat Major, Op. 53 ""Heroic""",Unknown,17.0
11327,['Benjamin Britten'],[796872],0.207,0.0164,0.102,152.026,-35.292,0,2,0.938,0.0489,0.234,0.0396,0,236587,0,1949,1949,"Symphony for Cello & Orchestra, Op. 68: II. Presto inquieto",Unknown,17.0
87296,['The McGuire Sisters'],[397412],0.528,0.435,0.815,177.882,-10.03,1,8,0.48,0.0,0.128,0.091,0,111640,8,1956,1/1/1956,**** Skies,Unknown,17.0
51136,['La Mafia'],[120370],0.707,0.474,0.942,80.762,-10.025,1,9,0.202,4.85e-05,0.298,0.0379,0,207667,50,1991,1991,Me Duele Estar Solo,Unknown,17.0
95270,['Vladimir Horowitz'],[119107],0.288,0.145,0.0798,106.101,-19.411,1,11,0.933,0.76,0.717,0.0359,0,615667,8,1930,1930,"Sonata for Piano in B Minor, S. **** III. Allegro energico (fugato)",Unknown,17.0
95527,['Vladimir Horowitz'],[119107],0.524,0.00454,0.222,111.463,-31.155,1,5,0.995,0.967,0.0851,0.182,0,146627,0,1928,1928,Preludes: Op. *** No. * in A-Minor,Unknown,17.0
53511,['Leontyne Price'],[591857],0.412,0.617,0.97,79.569,-14.593,1,5,0.983,0.065,0.677,0.632,0,44760,0,1935,1935,"Hermit Songs, Op. *** Sea-****",Unknown,17.0
45905,['John Williams'],[1535255],0.289,0.282,0.138,135.961,-17.086,1,0,0.254,0.34,0.108,0.0475,0,226360,43,1999,5/4/1999,Qui-Gon's ***** End,Unknown,17.0
43925,['Jimmy Dean'],[352992],0.445,0.196,0.387,176.668,-17.688,1,2,0.862,0.0,0.11,0.208,0,314960,12,1961,1961,To A Sleeping Beauty,Unknown,17.0
53501,['Leontyne Price'],[591857],0.307,0.25,0.119,133.585,-21.392,0,10,0.981,0.000183,0.698,0.0914,0,205653,0,1935,1935,"4 Songs, Op. *** 4. Nocturne",Unknown,17.0
95136,['Vladimir Horowitz'],[119107],0.264,0.291,0.471,86.866,-16.078,1,8,0.991,0.909,0.0985,0.0332,0,356880,6,1942,1942,"Polonaise in A-Flat Major, Op. 53 ""Heroic""",Unknown,17.0
95825,['Walter Wanderley'],[230478],0.688,0.67,0.822,103.799,-12.641,0,4,0.114,0.00527,0.465,0.041,0,144467,22,1963,4/8/1963,Zé De Conceição,Unknown,17.0
95180,['Vladimir Horowitz'],[119107],0.26,0.265,0.364,82.99,-18.553,1,8,0.971,0.913,0.0788,0.0336,0,384453,22,1963,1963,"Polonaise in A-Flat Major, Op. 53 ""Heroic""",Unknown,17.0
594,"[""Sergio Mendes & Brasil '66""]",[5056],0.596,0.343,0.771,195.838,-14.793,1,2,0.698,0.0,0.0602,0.194,0,107133,40,1972,1/1/1972,One Note Samba / Spanish Flea,Unknown,17.0
95280,['Vladimir Horowitz'],[119107],0.35,0.16,0.0419,105.333,-20.551,0,7,0.987,0.912,0.356,0.0402,0,547867,6,1942,1942,"Ballade No. * in G Minor, Op. **",Unknown,17.0
95115,['Vladimir Horowitz'],[119107],0.233,0.113,0.0642,64.082,-18.276,1,1,0.992,0.879,0.161,0.0397,0,519933,0,1928,1928,"Barcarolle, Op. 60",Unknown,17.0
93712,['Tubeway Army'],[203710],0.644,0.649,0.605,137.88,-12.953,1,9,0.277,0.0112,0.129,0.0593,0,185800,31,1978,1978,Listen to the Sirens,Unknown,17.0
95159,['Vladimir Horowitz'],[119107],0.274,0.112,0.0618,67.071,-21.116,0,8,0.994,0.924,0.0862,0.0387,0,322973,0,1928,1928,"Sonata No. 7 in B-Flat, Op. 83: II. Andante caloroso",Unknown,17.0
23239,['Daniela Romo'],[679889],0.861,0.763,0.963,133.893,-7.835,1,0,0.657,0.0,0.107,0.0441,1,175547,50,1983,3/24/1983,Pobre secretaria,Unknown,17.0
85869,['The Four Lads'],[71508],0.306,0.288,0.24,88.47,-11.278,1,8,0.953,5.1e-05,0.0842,0.0277,0,196733,21,1953,1953,No Not Much,Unknown,17.0
46103,['John Williams'],[1535255],0.235,0.0518,0.131,176.718,-28.472,0,2,0.858,0.821,0.254,0.0406,0,187547,37,1980,1/1/1980,The Training of a Jedi ******,Unknown,17.0
45958,['John Williams'],[1535255],0.0942,0.084,0.0365,88.147,-21.654,0,7,0.693,0.718,0.0835,0.0402,0,370200,45,2001,10/30/2001,The Face of Voldemort,Unknown,17.0
45990,['John Williams'],[1535255],0.217,0.407,0.0654,80.005,-15.324,1,2,0.45,0.919,0.235,0.0812,0,577427,39,1999,5/4/1999,Augie's Great ********* Band and End Credits,Unknown,17.0
95187,['Vladimir Horowitz'],[119107],0.43,0.0579,0.729,66.82,-22.7,1,0,0.987,0.894,0.118,0.078,0,36653,18,1962,1962,"Kinderszenen, Op. *** No. 3, Hasche-Mann",Unknown,17.0
95124,['Vladimir Horowitz'],[119107],0.389,0.263,0.188,73.981,-15.034,0,5,0.995,0.914,0.128,0.0354,0,94307,0,1928,1928,"Sonata No. 3, Op. *** III: Variation II",Unknown,17.0
95571,['Vladimir Horowitz'],[119107],0.244,0.00793,0.0691,93.048,-32.492,0,1,0.992,0.934,0.0878,0.034,0,328267,0,1928,1928,"Étude in C-Sharp Minor, Op. *** No. 7",Unknown,17.0
77676,['Sounds of Blackness'],[1306],0.562,0.854,0.854,204.908,-5.047,0,9,0.264,4.29e-06,0.107,0.0512,0,291907,29,1994,1/1/1994,I'm Going All The Way,Unknown,17.0
80037,['Swing Out Sister'],[45972],0.762,0.596,0.932,113.17,-12.11,0,8,0.293,0.1,0.332,0.0291,0,389387,37,1987,5/13/1987,"Twilight World - Superb, Superb, Mix",Unknown,17.0
95401,['Vladimir Horowitz'],[119107],0.273,0.299,0.287,85.27,-18.397,1,9,0.983,0.912,0.0991,0.0291,0,188947,10,1951,1951,"Etude in C-Sharp Minor, Op. *** No. 5: Affannato - Remastered",Unknown,17.0
15447,['Bobby Caldwell'],[61045],0.543,0.378,0.247,82.438,-12.266,1,5,0.479,0.000156,0.0524,0.0285,0,300240,40,1997,3/4/1997,Tell It Like It Is (feat. Bobby Caldwell),Unknown,17.0
76503,['Sleeping with Sirens'],[2397840],0.445,0.928,0.501,154.969,-5.35,1,9,4.29e-05,0.0,0.342,0.0755,0,223040,48,2010,3/23/2010,"With Ears to See, and Eyes to Hear",Unknown,17.0
63755,['New Order'],[1168958],0.592,0.899,0.693,133.812,-9.173,0,0,0.00438,0.834,0.111,0.0654,0,286853,27,1981,11/13/1981,Senses - **** Remaster,Unknown,17.0
95417,['Vladimir Horowitz'],[119107],0.372,0.00376,0.129,139.103,-33.926,0,11,0.995,0.946,0.0569,0.0518,0,227360,0,1928,1928,"Sonata, Op. *** No. * in F-Sharp Minor: II. Lento e patetico",Unknown,17.0
1809,['Glass Animals'],[2984484],0.651,0.503,0.398,89.993,-10.773,1,1,0.00297,0.00783,0.112,0.0381,1,265893,57,2014,6/3/2014,Hazey,Unknown,17.0
34889,['Frantz Casseus'],[1177242],0.451,0.0419,0.297,92.634,-27.313,0,4,0.986,0.935,0.254,0.0446,0,145147,18,1954,1/1/1954,Suite No. ** Yanvalloux,Unknown,17.0
95428,['Vladimir Horowitz'],[119107],0.244,0.00793,0.0691,93.048,-32.492,0,1,0.992,0.934,0.0878,0.034,0,328267,0,1928,1928,"Étude in C-Sharp Minor, Op. *** No. 7",Unknown,17.0
45932,['John Williams'],[1535255],0.245,0.321,0.142,116.931,-14.278,1,5,0.865,0.855,0.156,0.0379,0,350333,39,1990,11/6/1990,"Star Wars, Episode IV ""A New Hope"": Main Theme",Unknown,17.0
95472,['Vladimir Horowitz'],[119107],0.285,0.0678,0.117,77.755,-24.257,1,3,0.989,0.931,0.104,0.0445,0,277427,0,1928,1928,"Nocturnes, Op. 9, No. * in E-Flat Major",Unknown,17.0
95342,['Vladimir Horowitz'],[119107],0.288,0.0723,0.0388,111.135,-21.173,1,1,0.984,0.85,0.114,0.0368,0,706360,0,1928,1928,"Piano Concerto No. 3 in D Minor, Op. 30: II. Intermezzo. Adagio",Unknown,17.0
92937,['Tony Scott'],[129778],0.226,0.0052,0.247,75.072,-29.705,1,0,0.993,0.725,0.0892,0.0459,0,122467,19,1965,1/1/1965,Za Zen (Meditation),Unknown,17.0
63754,['New Order'],[1168958],0.685,0.924,0.751,129.015,-5.833,1,0,0.0106,0.341,0.167,0.0446,0,269813,23,1989,1/30/1989,Round & Round,Unknown,17.0
53517,['Leontyne Price'],[591857],0.391,0.0418,0.257,91.442,-25.932,1,5,0.993,0.0162,0.143,0.0362,0,134760,4,1951,1951,"Hermit Songs, Op. *** No. 8, The Monk and His Cat - Vocal",Unknown,17.0
95667,['Vladimir Horowitz'],[119107],0.316,0.0513,0.0377,133.833,-23.939,1,6,0.995,0.893,0.325,0.0496,0,216560,0,1928,1928,"Etude in B-Flat Minor, Op. 8, No. 7",Unknown,17.0
22283,['Creed'],[1059293],0.393,0.78,0.204,141.772,-4.771,1,7,0.00966,1.37e-05,0.105,0.0317,0,248227,53,1997,1/1/1997,What's This Life For,Unknown,17.0
95634,['Vladimir Horowitz'],[119107],0.411,0.0105,0.332,80.088,-29.375,1,5,0.995,0.939,0.0737,0.0617,0,168000,0,1928,1928,"Kinderszenen, Op. *** VII. Träumerei",Unknown,17.0
95552,['Vladimir Horowitz'],[119107],0.454,0.187,0.168,115.286,-19.989,0,7,0.988,0.887,0.698,0.05,0,248067,0,1928,1928,"Prelude, Op. *** No. 5, in G Minor",Unknown,17.0
33769,['Francis Lai'],[188981],0.214,0.461,0.207,67.546,-8.25,1,8,0.923,0.907,0.0947,0.0319,0,198853,29,1966,1966,Plus fort que nous - ************,Unknown,17.0
95522,['Vladimir Horowitz'],[119107],0.359,0.0136,0.118,142.221,-29.607,1,8,0.995,0.932,0.0918,0.0393,0,224560,0,1928,1928,"Waltz in A-Flat Major, Op. 69, No. *",Unknown,17.0
64889,['Oasis'],[1426593],0.418,0.816,0.592,158.361,-5.154,1,7,0.00188,0.0,0.149,0.0285,0,294893,41,1995,10/2/1995,Cast No Shadow - Remastered,Unknown,17.0
95138,['Vladimir Horowitz'],[119107],0.343,0.00569,0.466,96.856,-36.382,1,8,0.993,0.797,0.132,0.0419,0,48893,0,1951,1951,Pictures at an Exhibition: ********** Moderato commodo ***** e con delicatezza,Unknown,17.0
566,"[""Sergio Mendes & Brasil '66""]",[5056],0.667,0.526,0.549,89.52,-15.454,0,6,0.59,0.00039,0.0872,0.0449,0,127493,24,1967,1/1/1967,Triste,Unknown,17.0
85883,['The Four Lads'],[71508],0.179,0.325,0.209,88.004,-11.844,0,0,0.907,0.000184,0.354,0.0307,0,220760,4,1953,1953,Time After Time,Unknown,17.0
95299,['Vladimir Horowitz'],[119107],0.319,0.155,0.0488,66.947,-18.728,1,4,0.996,0.917,0.126,0.036,0,326067,0,1928,1928,"Sonata No. 3, Op. ** in F-Sharp Minor: IV. Presto con fuoco; Meno mosso",Unknown,17.0
53885,['Lime'],[290969],0.7,0.721,0.787,121.785,-13.696,0,5,0.00923,0.000854,0.0599,0.0549,0,468867,31,1983,1/1/1983,Angel Eyes,Unknown,17.0
95412,['Vladimir Horowitz'],[119107],0.389,0.263,0.188,73.981,-15.034,0,5,0.995,0.914,0.128,0.0354,0,94307,0,1928,1928,"Sonata No. 3, Op. *** III: Variation II",Unknown,17.0
38175,['Gregg Allman'],[801101],0.478,0.386,0.328,142.129,-11.197,1,9,0.819,0.352,0.0929,0.0285,0,296312,29,1973,10/1/1973,Multi-Colored Lady,Unknown,17.0
95117,['Vladimir Horowitz'],[119107],0.368,0.124,0.266,128.418,-21.742,0,0,0.989,0.892,0.105,0.0371,0,163800,0,1928,1928,"Humoreske, Op. *** Intermezzo",Unknown,17.0
77679,['Sounds of Blackness'],[1306],0.685,0.836,0.848,93.023,-4.783,1,1,0.0437,3.87e-06,0.0175,0.0554,0,260707,45,1997,1/1/1997,Hold On (Change Is Comin'),Unknown,17.0
50851,['Kostas'],[102176],0.473,0.467,0.767,117.399,-11.669,0,7,0.986,0.913,0.14,0.0414,0,199947,0,1940,1/1/1940,Soy'pa mana pantrepse me (paradosiako),Unknown,17.0
34883,['Frantz Casseus'],[1177242],0.525,0.011,0.726,62.057,-29.193,1,5,0.987,9.98e-06,0.118,0.0765,0,181440,13,1953,1/1/1953,Haiti,Unknown,17.0
46048,['John Williams'],[1535255],0.243,0.417,0.175,99.805,-11.73,1,0,0.684,0.912,0.13,0.0392,0,324227,48,1977,1/1/1977,Main *****,Unknown,17.0
95532,['Vladimir Horowitz'],[119107],0.403,0.0168,0.191,79.5,-28.944,1,6,0.995,0.95,0.086,0.0471,0,104667,0,1928,1928,Preludes: Op. *** No. ** in G-Flat,Unknown,17.0
